EARN,EMP#,DATE,HRS,RATE,AMOUNT,,,,,,,,,,,,
REG,66682,11/15/2012,5.16,30.48,160.53,,,,,,,,,,,,
REG,66682,11/15/2012,2.44,30.8,84.19,,,,,,,,,,,,
REG,66682,11/16/2012,5.16,30.48,160.53,,,,,,,,,,,,
REG,66682,11/16/2012,2.44,30.8,84.19,,,,,,,,,,,,
REG,66684,11/11/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,66684,11/12/2012,3.28,30.48,105.66,,,,,,,,,,,,
REG,66684,11/12/2012,4.32,30.8,139.63,,,,,,,,,,,,
REG,66684,11/13/2012,3.08,30.48,95.5,,,,,,,,,,,,
REG,66684,11/13/2012,4.52,30.8,149.89,,,,,,,,,,,,
REG,66684,11/14/2012,3.08,30.48,95.5,,,,,,,,,,,,
REG,66684,11/14/2012,4.52,30.8,149.89,,,,,,,,,,,,
REG,66684,11/15/2012,3.08,30.48,95.5,,,,,,,,,,,,
REG,66684,11/15/2012,4.52,30.8,149.89,,,,,,,,,,,,
REG,66945,11/10/2012,6.33,30.48,199.64,,,,,,,,,,,,
REG,66945,11/10/2012,1.27,30.8,44.66,,,,,,,,,,,,
REG,66945,11/13/2012,2.50,30.48,86.36,,,,,,,,,,,,
REG,66945,11/13/2012,5.10,30.8,159.13,,,,,,,,,,,,
REG,66945,11/14/2012,2.50,30.48,86.36,,,,,,,,,,,,
REG,66945,11/14/2012,5.10,30.8,159.13,,,,,,,,,,,,
REG,66945,11/15/2012,2.50,30.48,86.36,,,,,,,,,,,,
REG,66945,11/15/2012,5.10,30.8,159.13,,,,,,,,,,,,
REG,66945,11/16/2012,2.50,30.48,86.36,,,,,,,,,,,,
REG,66945,11/16/2012,5.10,30.8,159.13,,,,,,,,,,,,
REG,67034,11/10/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,67034,11/13/2012,4.52,30.48,148.34,,,,,,,,,,,,
REG,67034,11/13/2012,3.08,30.8,96.5,,,,,,,,,,,,
REG,67034,11/14/2012,4.52,30.48,148.34,,,,,,,,,,,,
REG,67034,11/14/2012,3.08,30.8,96.5,,,,,,,,,,,,
REG,67034,11/15/2012,4.52,30.48,148.34,,,,,,,,,,,,
REG,67034,11/15/2012,3.08,30.8,96.5,,,,,,,,,,,,
REG,67034,11/16/2012,4.52,30.48,148.34,,,,,,,,,,,,
REG,67034,11/16/2012,3.08,30.8,96.5,,,,,,,,,,,,
REG,67035,11/12/2012,3.08,30.48,95.5,,,,,,,,,,,,
REG,67035,11/12/2012,4.52,30.8,149.88,,,,,,,,,,,,
REG,67035,11/13/2012,4.54,30.48,149.35,,,,,,,,,,,,
REG,67035,11/13/2012,3.06,30.8,95.47,,,,,,,,,,,,
REG,67035,11/14/2012,4.54,30.48,149.35,,,,,,,,,,,,
REG,67035,11/14/2012,3.06,30.8,95.47,,,,,,,,,,,,
REG,67035,11/15/2012,4.54,30.48,149.35,,,,,,,,,,,,
REG,67035,11/15/2012,3.06,30.8,95.47,,,,,,,,,,,,
REG,67035,11/16/2012,4.54,30.48,149.35,,,,,,,,,,,,
REG,67035,11/16/2012,3.06,30.8,95.47,,,,,,,,,,,,
REG,67036,11/12/2012,4.52,30.48,148.34,,,,,,,,,,,,
REG,67036,11/12/2012,3.08,30.8,96.51,,,,,,,,,,,,
REG,67036,11/13/2012,4.54,30.48,149.35,,,,,,,,,,,,
REG,67036,11/13/2012,3.06,30.8,95.48,,,,,,,,,,,,
REG,67036,11/14/2012,4.54,30.48,149.35,,,,,,,,,,,,
REG,67036,11/14/2012,3.06,30.8,95.48,,,,,,,,,,,,
REG,67036,11/15/2012,4.54,30.48,149.35,,,,,,,,,,,,
REG,67036,11/15/2012,3.06,30.8,95.48,,,,,,,,,,,,
REG,67036,11/16/2012,4.54,30.48,149.35,,,,,,,,,,,,
REG,67036,11/16/2012,3.06,30.8,95.48,,,,,,,,,,,,
REG,67212,11/11/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,67212,11/12/2012,2.07,30.48,64.52,,,,,,,,,,,,
REG,67212,11/12/2012,5.53,30.8,181.21,,,,,,,,,,,,
REG,67212,11/13/2012,2.07,30.48,64.52,,,,,,,,,,,,
REG,67212,11/13/2012,5.53,30.8,181.21,,,,,,,,,,,,
REG,67212,11/14/2012,2.07,30.48,64.52,,,,,,,,,,,,
REG,67212,11/14/2012,5.53,30.8,181.21,,,,,,,,,,,,
REG,67212,11/15/2012,2.07,30.48,64.52,,,,,,,,,,,,
REG,67212,11/15/2012,5.53,30.8,181.21,,,,,,,,,,,,
REG,67246,11/10/2012,5.57,30.48,181.36,,,,,,,,,,,,
REG,67246,11/10/2012,2.03,30.8,63.14,,,,,,,,,,,,
REG,67246,11/11/2012,5.32,30.48,168.66,,,,,,,,,,,,
REG,67246,11/11/2012,2.28,30.8,75.97,,,,,,,,,,,,
REG,67246,11/12/2012,4.00,30.48,121.92,,,,,,,,,,,,
REG,67246,11/12/2012,4.00,30.8,123.2,,,,,,,,,,,,
REG,67246,11/13/2012,2.39,30.48,80.77,,,,,,,,,,,,
REG,67246,11/13/2012,5.21,30.8,164.78,,,,,,,,,,,,
REG,67246,11/14/2012,2.39,30.48,80.77,,,,,,,,,,,,
REG,67246,11/14/2012,5.21,30.8,164.78,,,,,,,,,,,,
REG,67247,11/12/2012,4.59,30.48,151.89,,,,,,,,,,,,
REG,67247,11/12/2012,3.01,30.8,92.91,,,,,,,,,,,,
REG,67247,11/13/2012,4.59,30.48,151.89,,,,,,,,,,,,
REG,67247,11/13/2012,3.01,30.8,92.91,,,,,,,,,,,,
REG,67247,11/14/2012,4.59,30.48,151.89,,,,,,,,,,,,
REG,67247,11/14/2012,3.01,30.8,92.91,,,,,,,,,,,,
REG,67247,11/15/2012,4.59,30.48,151.89,,,,,,,,,,,,
REG,67247,11/15/2012,3.01,30.8,92.91,,,,,,,,,,,,
REG,67247,11/16/2012,4.59,30.48,151.89,,,,,,,,,,,,
REG,67247,11/16/2012,3.01,30.8,92.91,,,,,,,,,,,,
REG,67248,11/12/2012,2.41,30.48,81.79,,,,,,,,,,,,
REG,67248,11/12/2012,5.19,30.8,163.75,,,,,,,,,,,,
REG,67248,11/13/2012,2.41,30.48,81.79,,,,,,,,,,,,
REG,67248,11/13/2012,5.19,30.8,163.75,,,,,,,,,,,,
REG,67248,11/14/2012,2.41,30.48,81.79,,,,,,,,,,,,
REG,67248,11/14/2012,5.19,30.8,163.75,,,,,,,,,,,,
REG,67248,11/15/2012,2.41,30.48,81.79,,,,,,,,,,,,
REG,67248,11/15/2012,5.19,30.8,163.75,,,,,,,,,,,,
REG,67248,11/16/2012,2.41,30.48,81.79,,,,,,,,,,,,
REG,67248,11/16/2012,5.19,30.8,163.75,,,,,,,,,,,,
REG,67283,11/10/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,67283,11/11/2012,5.32,30.48,168.66,,,,,,,,,,,,
REG,67283,11/11/2012,2.28,30.8,75.97,,,,,,,,,,,,
REG,67283,11/12/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,67283,11/15/2012,3.10,30.48,96.52,,,,,,,,,,,,
REG,67283,11/15/2012,4.50,30.8,148.87,,,,,,,,,,,,
REG,67283,11/16/2012,3.17,30.48,100.08,,,,,,,,,,,,
REG,67283,11/16/2012,4.43,30.8,145.27,,,,,,,,,,,,
REG,67320,11/10/2012,4.44,30.48,144.27,,,,,,,,,,,,
REG,67320,11/10/2012,3.16,30.8,100.61,,,,,,,,,,,,
REG,67320,11/13/2012,2.58,30.48,90.42,,,,,,,,,,,,
REG,67320,11/13/2012,5.02,30.8,155.03,,,,,,,,,,,,
REG,67320,11/14/2012,2.58,30.48,90.42,,,,,,,,,,,,
REG,67320,11/14/2012,5.02,30.8,155.03,,,,,,,,,,,,
REG,67320,11/15/2012,2.58,30.48,90.42,,,,,,,,,,,,
REG,67320,11/15/2012,5.02,30.8,155.03,,,,,,,,,,,,
REG,67320,11/16/2012,2.58,30.48,90.42,,,,,,,,,,,,
REG,67320,11/16/2012,5.02,30.8,155.03,,,,,,,,,,,,
REG,67321,11/11/2012,6.33,30.48,199.64,,,,,,,,,,,,
REG,67321,11/11/2012,1.27,30.8,44.66,,,,,,,,,,,,
REG,67321,11/12/2012,4.52,30.48,148.34,,,,,,,,,,,,
REG,67321,11/12/2012,3.08,30.8,96.51,,,,,,,,,,,,
REG,67321,11/13/2012,3.00,30.48,91.44,,,,,,,,,,,,
REG,67321,11/13/2012,5.00,30.8,154,,,,,,,,,,,,
REG,67321,11/14/2012,3.00,30.48,91.44,,,,,,,,,,,,
REG,67321,11/14/2012,5.00,30.8,154,,,,,,,,,,,,
REG,67321,11/15/2012,3.00,30.48,91.44,,,,,,,,,,,,
REG,67321,11/15/2012,5.00,30.8,154,,,,,,,,,,,,
REG,67392,11/10/2012,6.09,30.48,187.45,,,,,,,,,,,,
REG,67392,11/10/2012,1.51,30.8,56.98,,,,,,,,,,,,
REG,67392,11/11/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,67392,11/12/2012,4.22,30.48,133.1,,,,,,,,,,,,
REG,67392,11/12/2012,3.38,30.8,111.91,,,,,,,,,,,,
REG,67392,11/13/2012,4.22,30.48,133.1,,,,,,,,,,,,
REG,67392,11/13/2012,3.38,30.8,111.91,,,,,,,,,,,,
REG,67392,11/14/2012,4.22,30.48,133.1,,,,,,,,,,,,
REG,67392,11/14/2012,3.38,30.8,111.91,,,,,,,,,,,,
REG,67393,11/11/2012,2.51,30.48,86.87,,,,,,,,,,,,
REG,67393,11/11/2012,5.09,30.8,158.62,,,,,,,,,,,,
REG,67393,11/12/2012,6.13,30.48,189.48,,,,,,,,,,,,
REG,67393,11/12/2012,1.47,30.8,54.93,,,,,,,,,,,,
REG,67393,11/13/2012,6.13,30.48,189.48,,,,,,,,,,,,
REG,67393,11/13/2012,1.47,30.8,54.93,,,,,,,,,,,,
REG,67393,11/14/2012,6.13,30.48,189.48,,,,,,,,,,,,
REG,67393,11/14/2012,1.47,30.8,54.93,,,,,,,,,,,,
REG,67393,11/15/2012,6.13,30.48,189.48,,,,,,,,,,,,
REG,67393,11/15/2012,1.47,30.8,54.93,,,,,,,,,,,,
REG,67412,11/11/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,67412,11/12/2012,4.29,30.48,136.65,,,,,,,,,,,,
REG,67412,11/12/2012,3.31,30.8,108.31,,,,,,,,,,,,
REG,67412,11/13/2012,4.29,30.48,136.65,,,,,,,,,,,,
REG,67412,11/13/2012,3.31,30.8,108.31,,,,,,,,,,,,
REG,67412,11/14/2012,4.29,30.48,136.65,,,,,,,,,,,,
REG,67412,11/14/2012,3.31,30.8,108.31,,,,,,,,,,,,
REG,67412,11/15/2012,4.29,30.48,136.65,,,,,,,,,,,,
REG,67412,11/15/2012,3.31,30.8,108.31,,,,,,,,,,,,
REG,67478,11/10/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,67478,11/13/2012,1.24,30.48,42.67,,,,,,,,,,,,
REG,67478,11/13/2012,6.36,27.72,182.95,,,,,,,,,,,,
REG,67478,11/14/2012,4.34,30.48,139.19,,,,,,,,,,,,
REG,67478,11/14/2012,3.26,27.72,95.17,,,,,,,,,,,,
REG,67478,11/15/2012,5.50,30.48,177.8,,,,,,,,,,,,
REG,67478,11/15/2012,2.10,27.72,60.06,,,,,,,,,,,,
REG,67478,11/16/2012,5.50,30.48,177.8,,,,,,,,,,,,
REG,67478,11/16/2012,2.10,27.72,60.06,,,,,,,,,,,,
REG,67541,11/10/2012,1.21,30.48,41.15,,,,,,,,,,,,
REG,67541,11/10/2012,6.39,27.72,184.34,,,,,,,,,,,,
REG,67541,11/13/2012,5.00,30.48,152.4,,,,,,,,,,,,
REG,67541,11/13/2012,3.00,27.72,83.16,,,,,,,,,,,,
REG,67541,11/14/2012,5.00,30.48,152.4,,,,,,,,,,,,
REG,67541,11/14/2012,3.00,27.72,83.16,,,,,,,,,,,,
REG,67541,11/15/2012,5.00,30.48,152.4,,,,,,,,,,,,
REG,67541,11/15/2012,3.00,27.72,83.16,,,,,,,,,,,,
REG,67541,11/16/2012,5.00,30.48,152.4,,,,,,,,,,,,
REG,67541,11/16/2012,3.00,27.72,83.16,,,,,,,,,,,,
REG,67542,11/12/2012,4.22,30.48,133.1,,,,,,,,,,,,
REG,67542,11/12/2012,3.38,27.72,100.72,,,,,,,,,,,,
REG,67542,11/13/2012,4.22,30.48,133.1,,,,,,,,,,,,
REG,67542,11/13/2012,3.38,27.72,100.72,,,,,,,,,,,,
REG,67542,11/14/2012,4.22,30.48,133.1,,,,,,,,,,,,
REG,67542,11/14/2012,3.38,27.72,100.72,,,,,,,,,,,,
REG,67542,11/15/2012,4.22,30.48,133.1,,,,,,,,,,,,
REG,67542,11/15/2012,3.38,27.72,100.72,,,,,,,,,,,,
REG,67542,11/16/2012,4.22,30.48,133.1,,,,,,,,,,,,
REG,67542,11/16/2012,3.38,27.72,100.72,,,,,,,,,,,,
REG,67543,11/10/2012,4.40,30.48,142.24,,,,,,,,,,,,
REG,67543,11/10/2012,3.20,27.72,92.4,,,,,,,,,,,,
REG,67543,11/11/2012,4.33,30.48,138.68,,,,,,,,,,,,
REG,67543,11/11/2012,3.27,27.72,95.63,,,,,,,,,,,,
REG,67543,11/12/2012,3.10,30.48,96.52,,,,,,,,,,,,
REG,67543,11/12/2012,4.50,27.72,133.98,,,,,,,,,,,,
REG,67543,11/13/2012,3.10,30.48,96.52,,,,,,,,,,,,
REG,67543,11/13/2012,4.50,27.72,133.98,,,,,,,,,,,,
REG,67543,11/14/2012,3.10,30.48,96.52,,,,,,,,,,,,
REG,67543,11/14/2012,4.50,27.72,133.98,,,,,,,,,,,,
REG,67621,11/10/2012,1.08,30.48,34.54,,,,,,,,,,,,
REG,67621,11/10/2012,6.52,27.72,190.34,,,,,,,,,,,,
REG,67621,11/13/2012,5.14,30.48,159.51,,,,,,,,,,,,
REG,67621,11/13/2012,2.46,27.72,76.69,,,,,,,,,,,,
REG,67621,11/14/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,67621,11/15/2012,3.28,30.48,105.66,,,,,,,,,,,,
REG,67621,11/15/2012,4.32,27.72,125.66,,,,,,,,,,,,
REG,67621,11/16/2012,6.34,30.48,200.15,,,,,,,,,,,,
REG,67621,11/16/2012,1.26,27.72,39.73,,,,,,,,,,,,
REG,67631,11/12/2012,2.53,30.48,87.88,,,,,,,,,,,,
REG,67631,11/12/2012,5.07,27.72,141.83,,,,,,,,,,,,
REG,67631,11/13/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,67631,11/14/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,67631,11/15/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,67631,11/16/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,67647,11/11/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,67647,11/12/2012,4.45,30.48,144.78,,,,,,,,,,,,
REG,67647,11/12/2012,3.15,27.72,90.09,,,,,,,,,,,,
REG,67647,11/13/2012,6.19,30.48,192.53,,,,,,,,,,,,
REG,67647,11/13/2012,1.41,27.72,46.66,,,,,,,,,,,,
REG,67647,11/14/2012,6.19,30.48,192.53,,,,,,,,,,,,
REG,67647,11/14/2012,1.41,27.72,46.66,,,,,,,,,,,,
REG,67647,11/15/2012,6.19,30.48,192.53,,,,,,,,,,,,
REG,67647,11/15/2012,1.41,27.72,46.66,,,,,,,,,,,,
REG,67663,11/10/2012,5.30,30.48,167.64,,,,,,,,,,,,
REG,67663,11/10/2012,2.30,27.72,69.3,,,,,,,,,,,,
REG,67663,11/13/2012,4.36,30.48,140.21,,,,,,,,,,,,
REG,67663,11/13/2012,3.24,27.72,94.25,,,,,,,,,,,,
REG,67663,11/14/2012,2.39,30.48,80.77,,,,,,,,,,,,
REG,67663,11/14/2012,5.21,27.72,148.3,,,,,,,,,,,,
REG,67663,11/15/2012,2.54,30.48,88.39,,,,,,,,,,,,
REG,67663,11/15/2012,5.06,27.72,141.37,,,,,,,,,,,,
REG,67663,11/16/2012,4.00,30.48,121.92,,,,,,,,,,,,
REG,67663,11/16/2012,4.00,27.72,110.88,,,,,,,,,,,,
REG,67667,11/10/2012,5.52,30.48,178.82,,,,,,,,,,,,
REG,67667,11/10/2012,2.08,27.72,59.14,,,,,,,,,,,,
REG,67667,11/12/2012,2.47,30.48,84.84,,,,,,,,,,,,
REG,67667,11/12/2012,5.13,27.72,144.61,,,,,,,,,,,,
REG,67667,11/13/2012,2.47,30.48,84.84,,,,,,,,,,,,
REG,67667,11/13/2012,5.13,27.72,144.61,,,,,,,,,,,,
REG,67667,11/14/2012,2.47,30.48,84.84,,,,,,,,,,,,
REG,67667,11/14/2012,5.13,27.72,144.61,,,,,,,,,,,,
REG,67667,11/15/2012,2.47,30.48,84.84,,,,,,,,,,,,
REG,67667,11/15/2012,5.13,27.72,144.61,,,,,,,,,,,,
REG,67691,11/10/2012,8.00,27.72,221.76,,,,,,,,,,,,
REG,67691,11/13/2012,3.08,30.48,95.5,,,,,,,,,,,,
REG,67691,11/13/2012,4.52,27.72,134.9,,,,,,,,,,,,
REG,67691,11/14/2012,3.08,30.48,95.5,,,,,,,,,,,,
REG,67691,11/14/2012,4.52,27.72,134.9,,,,,,,,,,,,
REG,67691,11/15/2012,3.08,30.48,95.5,,,,,,,,,,,,
REG,67691,11/15/2012,4.52,27.72,134.9,,,,,,,,,,,,
REG,67691,11/16/2012,3.08,30.48,95.5,,,,,,,,,,,,
REG,67691,11/16/2012,4.52,27.72,134.9,,,,,,,,,,,,
REG,67692,11/10/2012,5.42,30.48,173.74,,,,,,,,,,,,
REG,67692,11/10/2012,2.18,27.72,63.76,,,,,,,,,,,,
REG,67692,11/11/2012,4.01,30.48,122.43,,,,,,,,,,,,
REG,67692,11/11/2012,3.59,27.72,110.42,,,,,,,,,,,,
REG,67692,11/12/2012,4.54,30.48,149.35,,,,,,,,,,,,
REG,67692,11/12/2012,3.06,27.72,85.93,,,,,,,,,,,,
REG,67692,11/13/2012,8.00,27.72,221.76,,,,,,,,,,,,
REG,67692,11/14/2012,8.00,27.72,221.76,,,,,,,,,,,,
REG,67728,11/10/2012,4.52,30.48,148.34,,,,,,,,,,,,
REG,67728,11/10/2012,3.08,27.72,86.86,,,,,,,,,,,,
REG,67728,11/12/2012,3.03,30.48,92.96,,,,,,,,,,,,
REG,67728,11/12/2012,4.57,27.72,137.21,,,,,,,,,,,,
REG,67728,11/13/2012,3.00,30.48,91.44,,,,,,,,,,,,
REG,67728,11/13/2012,5.00,27.72,138.6,,,,,,,,,,,,
REG,67728,11/15/2012,5.03,30.48,153.92,,,,,,,,,,,,
REG,67728,11/15/2012,2.57,27.72,81.77,,,,,,,,,,,,
REG,67728,11/16/2012,5.03,30.48,153.92,,,,,,,,,,,,
REG,67728,11/16/2012,2.57,27.72,81.77,,,,,,,,,,,,
REG,67729,11/11/2012,5.17,30.48,161.04,,,,,,,,,,,,
REG,67729,11/11/2012,2.43,27.72,75.31,,,,,,,,,,,,
REG,67729,11/12/2012,4.54,30.48,149.35,,,,,,,,,,,,
REG,67729,11/12/2012,3.06,27.72,85.93,,,,,,,,,,,,
REG,67729,11/13/2012,4.57,30.48,150.88,,,,,,,,,,,,
REG,67729,11/13/2012,3.03,27.72,84.55,,,,,,,,,,,,
REG,67729,11/14/2012,4.57,30.48,150.88,,,,,,,,,,,,
REG,67729,11/14/2012,3.03,27.72,84.55,,,,,,,,,,,,
REG,67729,11/15/2012,4.57,30.48,150.88,,,,,,,,,,,,
REG,67729,11/15/2012,3.03,27.72,84.55,,,,,,,,,,,,
REG,68161,11/10/2012,6.02,30.48,183.9,,,,,,,,,,,,
REG,68161,11/10/2012,1.58,26.18,51.49,,,,,,,,,,,,
REG,68161,11/13/2012,5.06,30.48,155.45,,,,,,,,,,,,
REG,68161,11/13/2012,2.54,26.18,75.92,,,,,,,,,,,,
REG,68161,11/14/2012,5.06,30.48,155.45,,,,,,,,,,,,
REG,68161,11/14/2012,2.54,26.18,75.92,,,,,,,,,,,,
REG,68161,11/15/2012,5.06,30.48,155.45,,,,,,,,,,,,
REG,68161,11/15/2012,2.54,26.18,75.92,,,,,,,,,,,,
REG,68161,11/16/2012,5.06,30.48,155.45,,,,,,,,,,,,
REG,68161,11/16/2012,2.54,26.18,75.92,,,,,,,,,,,,
REG,68201,11/10/2012,4.36,30.48,140.21,,,,,,,,,,,,
REG,68201,11/10/2012,3.24,26.18,89.01,,,,,,,,,,,,
REG,68201,11/11/2012,5.27,30.48,166.12,,,,,,,,,,,,
REG,68201,11/11/2012,2.33,26.18,66.76,,,,,,,,,,,,
REG,68201,11/12/2012,6.15,30.48,190.5,,,,,,,,,,,,
REG,68201,11/12/2012,1.45,26.18,45.82,,,,,,,,,,,,
REG,68201,11/13/2012,6.15,30.48,190.5,,,,,,,,,,,,
REG,68201,11/13/2012,1.45,26.18,45.82,,,,,,,,,,,,
REG,68201,11/14/2012,6.15,30.48,190.5,,,,,,,,,,,,
REG,68201,11/14/2012,1.45,26.18,45.82,,,,,,,,,,,,
REG,68202,11/10/2012,4.24,30.48,134.11,,,,,,,,,,,,
REG,68202,11/10/2012,3.36,26.18,94.25,,,,,,,,,,,,
REG,68202,11/11/2012,3.06,30.48,94.49,,,,,,,,,,,,
REG,68202,11/11/2012,4.54,26.18,128.28,,,,,,,,,,,,
REG,68202,11/12/2012,5.39,30.48,172.21,,,,,,,,,,,,
REG,68202,11/12/2012,2.21,26.18,61.52,,,,,,,,,,,,
REG,68202,11/13/2012,5.39,30.48,172.21,,,,,,,,,,,,
REG,68202,11/13/2012,2.21,26.18,61.52,,,,,,,,,,,,
REG,68202,11/14/2012,5.39,30.48,172.21,,,,,,,,,,,,
REG,68202,11/14/2012,2.21,26.18,61.52,,,,,,,,,,,,
REG,68278,11/10/2012,4.32,30.48,138.18,,,,,,,,,,,,
REG,68278,11/10/2012,3.28,26.18,90.76,,,,,,,,,,,,
REG,68278,11/11/2012,3.16,30.48,99.57,,,,,,,,,,,,
REG,68278,11/11/2012,4.44,26.18,123.92,,,,,,,,,,,,
REG,68278,11/12/2012,2.54,30.48,88.39,,,,,,,,,,,,
REG,68278,11/12/2012,5.06,26.18,133.52,,,,,,,,,,,,
REG,68278,11/15/2012,8.00,26.18,209.44,,,,,,,,,,,,
REG,68278,11/16/2012,2.54,30.48,88.39,,,,,,,,,,,,
REG,68278,11/16/2012,5.06,26.18,133.52,,,,,,,,,,,,
REG,68300,11/10/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,68300,11/11/2012,6.05,30.48,185.42,,,,,,,,,,,,
REG,68300,11/11/2012,1.55,26.18,50.18,,,,,,,,,,,,
REG,68300,11/12/2012,3.00,30.48,91.44,,,,,,,,,,,,
REG,68300,11/12/2012,5.00,26.18,130.9,,,,,,,,,,,,
REG,68300,11/15/2012,3.00,30.48,91.44,,,,,,,,,,,,
REG,68300,11/15/2012,5.00,26.18,130.9,,,,,,,,,,,,
REG,68300,11/16/2012,3.00,30.48,91.44,,,,,,,,,,,,
REG,68300,11/16/2012,5.00,26.18,130.9,,,,,,,,,,,,
REG,68302,11/12/2012,3.00,30.48,91.44,,,,,,,,,,,,
REG,68302,11/12/2012,5.00,26.18,130.9,,,,,,,,,,,,
REG,68302,11/13/2012,2.59,30.48,90.93,,,,,,,,,,,,
REG,68302,11/13/2012,5.01,26.18,131.34,,,,,,,,,,,,
REG,68302,11/14/2012,2.59,30.48,90.93,,,,,,,,,,,,
REG,68302,11/14/2012,5.01,26.18,131.34,,,,,,,,,,,,
REG,68302,11/15/2012,2.59,30.48,90.93,,,,,,,,,,,,
REG,68302,11/15/2012,5.01,26.18,131.34,,,,,,,,,,,,
REG,68302,11/16/2012,2.59,30.48,90.93,,,,,,,,,,,,
REG,68302,11/16/2012,5.01,26.18,131.34,,,,,,,,,,,,
REG,68303,11/10/2012,3.09,30.48,96.01,,,,,,,,,,,,
REG,68303,11/10/2012,4.51,26.18,126.97,,,,,,,,,,,,
REG,68303,11/13/2012,2.48,30.48,85.34,,,,,,,,,,,,
REG,68303,11/13/2012,5.12,26.18,136.14,,,,,,,,,,,,
REG,68303,11/14/2012,2.48,30.48,85.34,,,,,,,,,,,,
REG,68303,11/14/2012,5.12,26.18,136.14,,,,,,,,,,,,
REG,68303,11/15/2012,2.48,30.48,85.34,,,,,,,,,,,,
REG,68303,11/15/2012,5.12,26.18,136.14,,,,,,,,,,,,
REG,68303,11/16/2012,2.48,30.48,85.34,,,,,,,,,,,,
REG,68303,11/16/2012,5.12,26.18,136.14,,,,,,,,,,,,
REG,68304,11/11/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,68304,11/12/2012,4.02,30.48,122.94,,,,,,,,,,,,
REG,68304,11/12/2012,3.58,26.18,103.85,,,,,,,,,,,,
REG,68304,11/13/2012,2.39,30.48,80.77,,,,,,,,,,,,
REG,68304,11/13/2012,5.21,26.18,140.06,,,,,,,,,,,,
REG,68304,11/14/2012,4.07,30.48,125.48,,,,,,,,,,,,
REG,68304,11/14/2012,3.53,26.18,101.67,,,,,,,,,,,,
REG,68304,11/15/2012,3.58,30.48,120.9,,,,,,,,,,,,
REG,68304,11/15/2012,4.02,26.18,105.59,,,,,,,,,,,,
REG,68313,11/10/2012,2.15,30.48,68.58,,,,,,,,,,,,
REG,68313,11/10/2012,5.45,26.18,150.54,,,,,,,,,,,,
REG,68313,11/12/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,68313,11/14/2012,2.46,30.48,84.33,,,,,,,,,,,,
REG,68313,11/14/2012,5.14,26.18,137.01,,,,,,,,,,,,
REG,68313,11/15/2012,2.46,30.48,84.33,,,,,,,,,,,,
REG,68313,11/15/2012,5.14,26.18,137.01,,,,,,,,,,,,
REG,68313,11/16/2012,2.46,30.48,84.33,,,,,,,,,,,,
REG,68313,11/16/2012,5.14,26.18,137.01,,,,,,,,,,,,
REG,68314,11/10/2012,8.00,30.48,243.84,,,,,,,,,,,,
REG,68314,11/13/2012,5.42,30.48,173.74,,,,,,,,,,,,
REG,68314,11/13/2012,2.18,26.18,60.21,,,,,,,,,,,,
REG,68314,11/14/2012,5.42,30.48,173.74,,,,,,,,,,,,
REG,68314,11/14/2012,2.18,26.18,60.21,,,,,,,,,,,,
REG,68314,11/15/2012,5.42,30.48,173.74,,,,,,,,,,,,
REG,68314,11/15/2012,2.18,26.18,60.21,,,,,,,,,,,,
REG,68314,11/16/2012,5.42,30.48,173.74,,,,,,,,,,,,
REG,68314,11/16/2012,2.18,26.18,60.21,,,,,,,,,,,,
REG,68315,11/12/2012,2.54,30.48,88.39,,,,,,,,,,,,
REG,68315,11/12/2012,5.06,26.18,133.52,,,,,,,,,,,,
REG,68315,11/13/2012,2.46,30.48,84.33,,,,,,,,,,,,
REG,68315,11/13/2012,5.14,26.18,137.01,,,,,,,,,,,,
REG,68315,11/14/2012,2.46,30.48,84.33,,,,,,,,,,,,
REG,68315,11/14/2012,5.14,26.18,137.01,,,,,,,,,,,,
REG,68315,11/15/2012,2.46,30.48,84.33,,,,,,,,,,,,
REG,68315,11/15/2012,5.14,26.18,137.01,,,,,,,,,,,,
REG,68315,11/16/2012,2.46,30.48,84.33,,,,,,,,,,,,
REG,68315,11/16/2012,5.14,26.18,137.01,,,,,,,,,,,,
REG,68316,11/12/2012,3.24,30.48,103.63,,,,,,,,,,,,
REG,68316,11/12/2012,4.36,30.48,140.21,,,,,,,,,,,,
REG,68316,11/13/2012,3.24,30.48,103.63,,,,,,,,,,,,
REG,68316,11/13/2012,4.36,30.48,140.21,,,,,,,,,,,,
REG,68316,11/14/2012,3.24,30.48,103.63,,,,,,,,,,,,
